222.371,2.5761675,222.298,9.337795488,222.021,20.43157042,221.955,-27.35431547
223.035,15.85730255,222.955,-4.834008597,222.643,25.76433265,222.574,-41.33456678
223.663,21.042899,223.591,-16.52783032,223.281,13.22795876,223.219,-29.34971385
224.263,21.63598366,224.195,-12.20089478,223.948,-8.527739308,223.885,6.314461846
224.856,26.05638498,224.785,-17.05726586,224.657,-31.17795386,224.574,31.53563837
225.447,31.25686554,225.372,-24.94932291,225.379,-54.58397796,225.291,45.22532624
226.051,41.77935836,225.976,-44.27686489,226.072,-61.01488301,225.993,46.64999488
226.662,39.59660282,226.594,-40.37790045,226.725,-53.96601651,226.656,40.42614825
227.298,37.55978888,227.225,-32.35914506,227.362,-33.39674923,227.289,23.15418858
227.971,14.81373445,227.889,-13.30164869,227.975,-35.15307536,227.91,18.22761491
228.671,2.6784015,228.587,1.361245574,228.56,-26.23566265,228.496,23.88681127
229.398,-7.514110488,229.309,10.16641551,229.157,-4.795405405,229.081,6.510307826
230.093,-9.995490552,230.016,9.28502895,229.75,12.48527273,229.669,-15.97327479
230.753,3.437475817,230.682,5.750650478,230.365,35.02466667,230.284,-45.94602517
231.397,17.82625015,231.321,-7.703809613,230.996,19.38681159,230.915,-31.040614
232.008,12.29537118,231.937,-7.029619794,231.639,8.953491246,231.552,-15.96195431
232.596,15.07582255,232.529,-7.871727039,232.327,-18.30683891,232.231,9.743681301
233.192,27.15371304,233.119,-17.89473304,233.042,-38.37857,232.945,30.61694843
233.785,37.93809195,233.715,-32.67083615,233.76,-59.78549296,233.66,51.9141088
234.393,53.40269857,234.317,-44.12960408,234.439,-57.53877175,234.34,44.23417746
235.018,42.96755942,234.935,-49.99699035,235.094,-44.52236269,235.011,28.59383602
235.645,28.9325942,235.577,-34.27268169,235.729,-35.55409514,235.643,26.17906087
